0,1,2,3,4,5,6,7,8,9,class
-0.8225304289122224,1.772909838583985,0.36193863828137207,-0.2942782847765857,-0.024552508424803676,-0.5570884165561516,-1.561525023447271,-2.349236633263347,-0.10567377155709806,0.015589422140505625,1
1.1230011420106762,-0.11166301251473004,1.2503448745048635,-0.5592825517219718,-1.358662127901554,0.2898020197598886,1.224143236238599,0.14314443854444708,0.9297326133111298,0.08817872660415782,1
1.0705242768728125,-0.38127279626735544,1.0970203870039237,0.11619818648510867,-0.2265331138528836,1.7425284751509036,-1.2163178782953585,-0.15846319336383646,0.2665291340146882,1.0506438809083538,1
-0.791800458080895,0.057182977519173506,-0.9291944828632528,0.1621997330192175,0.7279066265978891,1.0973320850172499,0.5874022627604544,-1.2846360250173625,-0.5630399429425701,-0.43228202572128455,1
1.4432604797695545,-0.6180914377673524,-0.36675382531724277,-0.5206135307125862,1.0218732929894958,1.075290800680966,1.3911339139938124,-0.4371819812512707,0.7585032136669699,0.5614954348658923,1
-0.028625974801528203,1.142429404690368,-0.25343303302600917,-0.7669472913603816,-1.685105806953489,-0.5011304822732296,1.4265305968207478,1.2619270311245863,0.1957681459733941,-0.5549123758087732,1
-0.005425211317961939,-0.14497067273667782,0.9942265613874641,0.9148610472427429,-1.3604144335996533,-0.8854757385559189,-0.5956123191083468,0.34579260457761823,0.5872342484863232,1.0542101987126795,1
1.7778075824063013,-0.18545908976946648,-1.0064955453632678,1.009188914469521,0.7844962285947772,-0.05529904171186115,2.0299968122938457,-0.27933664484318577,1.1619217256145444,1.1760499107541527,1
0.9812683347970572,0.7147797626167625,0.41205533073144957,-0.18691894091163005,0.6846681244986768,0.19653145411987202,1.519597465286342,-0.4854549103766445,0.2029677504194973,0.7991107838235869,1
-0.9621816599032997,-0.4355957902390916,-0.07493194961670216,0.7354551443690709,-0.5658410287885827,1.0221267484288938,-0.1357768402591559,1.323586330392837,-0.6943998270167506,-0.14082535516142397,1
-1.017133312019116,0.44582700000471354,-1.9196516198475313,0.047477057231977086,0.2728255298484453,-0.1440829036880746,-1.462947413063567,0.4887180515292902,0.2643370800769152,1.725376299148151,1
-1.0105935530468793,-0.0441393997868367,1.258840838785906,2.8914963984077207,-0.05978651277313218,-0.4085364866726555,0.44615698437826756,-0.4545259884572359,-0.11323147354778387,-0.8550766949641694,1
-0.4470313945249167,-1.5655095542502975,-0.7121911751185297,0.10559010891523406,-0.14167926674221717,-0.23201874626559504,-1.5374072142797797,0.19415725619908894,-1.7975318791489152,-0.20260381878964934,1
0.48098627067437355,-0.867350107476143,-0.17734848416042875,-0.09430696113353129,-2.41859003835771,0.3319301506544348,-1.9957146768086036,0.6114727413188766,0.948221598340817,-1.8557981916680137,1
0.15381347151060684,-0.8730478629532884,1.5572564132047195,0.3909732946459448,1.3770614831790873,2.6434310383267294,0.5717497560934846,0.7266557143293451,-0.12383700354412394,-1.4458423232452777,1
0.44133131717033985,-0.8017135118932042,0.18784873251550605,0.8805355703322627,0.2541599885744795,0.25021497948140975,-0.06754017141640126,1.1006182902401482,1.4533837945920896,-0.007037514086521655,1
1.5871598103302595,0.9044198652418405,-0.4993808404016912,-1.13307461852534,0.6244069005495854,0.8903655049997842,-1.3616059131723122,-0.17865595445925528,0.6206890000760801,0.7849786921813261,1
-0.4561924530045502,-0.7144337580012134,-0.32900884031982297,-0.9996079573946255,1.3584917255322273,0.11425179703195236,1.7352118907218965,0.3728547340471164,0.30062097544808514,-0.8874957190821706,1
0.5443950598404729,1.3240863021309308,-0.049043922782288585,0.7656363798578257,-0.3966904525233065,0.3265991746586028,-1.4797906337355569,-0.3382199144927156,-0.3394300839275207,1.224088794257846,1
0.6849030779141692,0.5120400256153581,0.8563308448241015,1.1094429832938686,1.0291278411706748,-1.0005329485997754,-0.35513655208264927,0.677449626264043,-0.711264289729696,-0.16173503603273956,1
-0.24350082636879006,0.2674102309288811,-0.352710556984326,0.603622947247637,-2.239587609652751,-0.6053511541677045,-0.08643880949208917,1.1288758134514878,0.84830084245818,1.2464987533498106,1
0.2282876445304434,-0.6204411052656754,1.2231721110045446,-1.6352722676248401,-0.10631211220537996,0.5193576120582796,-0.4715480701274788,0.10533878319364015,-0.11525947120301681,0.04477277301016049,1
0.17576206026451494,0.6399048639268842,0.20530193314324666,0.7199012955105049,-1.155006891128655,0.5418418671676707,1.1639990270816025,-0.5899283518302038,-0.6987567208998787,0.42233349621515476,0
-0.8056397192433479,0.9820577990257233,-0.4021644704792895,1.9515483598108752,-1.722629491606108,0.801956699676213,-0.521624438179975,-0.8333971055662224,0.5470414520838325,-1.2839896272729012,1
0.9745835205457545,0.12512949432079443,-1.3028417258415015,-0.5858426672798536,-0.7544748193738652,-1.1746866490898438,0.2732882729437222,0.1763576395761818,0.8545060741077869,-0.9586257025831707,1
0.505675870846909,1.6515945741845404,0.33384594964740366,0.9783215152930138,1.3624453338989542,-0.25683767659263856,-0.10090604806480397,-0.989147898201774,-0.7930710256938025,0.470874443820959,1
0.5324844065945752,1.0352701006409657,1.5710025740313744,0.4444018927470317,-0.70129150123506,0.9985585650248561,0.8476290986667929,-1.164156446964303,1.1576449947575478,-1.2309414510783065,1
-2.123065403168707,-1.1161919327712422,-0.9677209903797225,2.805674592812301,0.000916095782420015,1.0750960206072055,1.038114788554457,-0.7898946717576476,0.6393155435234524,1.0488399114658578,1
-0.6351656395423964,0.03836928443499478,-0.5298645806722253,-1.068524605376578,-0.10838488900920767,-0.26087886313420505,-2.088313798824482,-0.1722587583179446,-0.6550200977931877,-0.308198325089982,1
1.7523191977589938,1.6362055524073535,1.2038271408112962,-1.2571572447145032,0.22886355772449082,-0.10014421784760189,-1.1911608893423458,0.6008690089054788,-1.1168628987020803,-0.8768849497140527,1
-0.39019604561866716,-1.1961548757151188,0.49342370739893715,0.8690990473412452,-1.135289864535621,-0.038989662465398534,0.0036086082526127633,1.3559214433887918,0.8077741755737474,1.0826845157078648,1
-1.4964229308630068,2.0462324980076962,1.1606534062054308,-0.4489916611307144,1.4559428882412477,-0.32982726363506115,-0.6256976575848192,0.5943279393333156,-0.2088351851372689,-0.5273328344997247,1
-0.4746634620558745,0.8607183792334634,0.5126752015620206,-0.3796844670354549,-0.252733715712821,0.10883042763069872,-0.507952577315281,-0.19537897764527332,-0.04772417607920887,-0.3930450193362456,0
-2.376698055095435,0.751294054317236,1.358388348170376,-0.18202743446247574,1.8318413113215908,-0.5666929709959444,-0.6806944308540366,0.6488164007376279,-0.3807903827923623,0.45680992321488567,1
0.02816155815217909,-0.17025574064188606,-0.696480252789399,-0.21229182975509248,0.654209489790141,0.14879302480206627,-0.27809000406449624,1.369445019087015,1.0938157086701767,0.5303415590812184,0
-1.0017987420560652,-2.4839896603346823,0.9417284402004104,-1.1628599814061789,-1.2435529964670982,-1.4185053943598884,0.058037064819208055,0.6929919120198026,1.504128238997013,0.6104545437206969,1
0.23899373962633821,0.37073164334614483,1.2714364020100593,-0.8668130979709335,-0.3757348768242861,-0.6078401849357006,-0.3140917107570588,-0.8991625957591585,-1.4770645711893495,0.287334691863287,1
0.05144745399142664,-0.5917580079404801,-0.2917767340624624,0.7058148929440482,-1.742167871810011,-0.5152125481566313,-0.5914931348520005,-1.6651877100765498,-0.17483840886369081,0.04943825501490598,1
0.902696017696005,0.017917344663449346,0.9134376768588182,-0.6938376341161435,1.9447804893780938,-0.48822029964087643,-0.2801711300857536,0.23272434290106192,0.5796168914938393,-0.9690570109495632,1
-0.558025681936777,0.29409458608662353,-0.8427073993829068,-0.26706378882440507,-1.8915026657252882,0.7229474425309415,-1.4663611164536365,-1.3589879943911947,0.300142869432719,0.21440996450415006,1
2.124496910699997,-0.779608171838511,-0.21378298380295122,0.9955404572180997,-0.1856175560699044,0.326322608509699,0.011798316435664605,-1.1943771237167364,0.1422690009754487,-0.9288341855447736,1
0.2928094549550476,2.7806049367953753,-0.2961832933649489,1.0052380920523847,-0.08947786905210894,-0.8882417912093278,-1.520467854225518,2.7158448877354555,0.8364322187483174,-0.25943907383971254,1
1.3886179842374884,-0.8550137376185406,-1.0138431454543668,1.0815184144792083,1.3257278708309095,-0.45067964875030064,-0.47510339608628094,0.040065145132220314,0.870217531695547,-1.564693185076854,1
0.15906518859683175,0.39899157705994737,-1.5208434804503312,0.34208793014460226,-0.46377831288492394,1.4980759781819397,-0.5840164733779062,-0.32363893876219435,0.1267087136764806,0.29561660742677925,1
-0.4269521794321912,0.7697251213155397,1.1625692599118953,1.828429294254804,-0.7619819365560638,0.15064996089322394,0.25578976396796993,-2.020859653846429,-0.8673442683912226,0.13258423275452152,1
0.614782780288104,0.21159404648302693,-0.1162641336608366,-0.9405417209134964,-0.9496345041709106,0.11323357351990122,0.9167496723283897,0.5132348217915912,-1.34660722482406,-1.0053874419363842,1
-2.2867024245853984,-1.6655440942651492,0.00020573827650584298,-1.146141498414752,1.301179167416801,0.09459203950135994,0.21264846334683274,0.7103146169571678,0.6946156519700512,-0.15700212645000097,1
-0.5545576198998456,-1.103643851861622,0.3800004003112873,-0.24317354831642135,1.5022004890818383,0.5793680938252455,-0.09358109056844237,-0.6821685905712637,-0.3853032048136663,0.07239321959466272,0
-0.558950619756063,2.7035759784608304,-1.182081229623544,-0.3365280307396036,-1.0251374318691833,0.9526304265516614,-1.2879384528645936,0.9673578102670022,0.6233560554484758,-1.6358193421788447,1
0.26864629931484213,-1.5276918315276211,0.01780197720980891,-3.031328636507042,0.02934353759876234,-0.12397124738813822,0.5938782052568128,-0.6278700710820994,0.5859475488124567,1.446066582801378,1
0.3021610093105376,0.5253603063484575,0.3675491563110022,0.34214988365698734,-1.0567240235751592,-0.06618555393409001,-1.0409361358900038,0.7057098163954191,0.39098544281753317,-2.236819136890493,1
0.699407273113081,0.7388098461175155,1.014873729893997,-1.282513536803608,0.11138044552470523,0.7079792048967978,0.782649005419756,-0.04703952196217284,-0.7283348578907797,-0.426804304013352,1
-0.05329103584766831,-0.5578281012944278,0.23166241269913154,-0.8993873495986583,-0.07121632260567842,1.7458232339902364,-1.0463614509875943,1.5066154776171141,-0.5600046205605456,2.0465201305623166,1
0.7637734074223601,-1.770691853294776,-0.9514185734315643,1.2384302606481647,-0.853840476329803,-1.1446815193496416,0.4795158252130673,0.9285919802299971,1.0340866086071392,0.8490479833804837,1
-0.13952831336170213,-2.0345096313975497,0.1081062327092606,0.14522146232794783,0.09228750181356693,-1.5377190698937913,-0.1523506929602643,-0.40314402110151715,0.2201150064195886,-0.7063035633197609,1
0.15660850925969771,0.9162700923565166,-0.5496288758035596,1.1617246674773862,1.0992981552902688,0.6556165017670543,0.37528519028712237,-1.013027016469901,1.9247302714839334,-0.04508612242970181,1
-0.11534531733103337,-0.7098029124443315,-0.913594502116529,1.4015957415118863,0.3747216095493564,0.011365159744029987,-0.5741460152067454,0.6400867935855382,-0.15518807385865405,0.5562732060172979,0
0.21965036063142998,-0.4181423149756607,1.3741288602730293,1.202633407744866,-0.24565109227757637,0.6343183653098571,-0.018031092125478657,-0.5144360915169371,0.4972690880677013,-1.0696555552461036,1
0.24709867900937663,-1.000719818833877,-0.9209014593381778,0.9551355681390356,0.06648077002986011,0.720404809416763,-2.5129782674955154,0.23200040871796776,0.7090768071311099,-0.10810167670299364,1
0.6453962727876993,-0.12313638661146782,-1.2769465030545168,0.7900659325701814,0.5017411249573274,0.8696426322163282,-1.0855346268630999,-0.5523483759775148,1.7477807660685913,0.00594102051170017,1
-1.1990304951772852,0.7560579993285631,-0.8676004523227657,-0.15015456208440045,-0.2000325392796041,0.28270065282975915,0.1946329465447244,1.802523118707504,-0.049326728587496316,-0.4952286556627947,1
1.2375116865217426,-0.548188747405185,1.2368950759509951,0.9080744994797441,1.4805478111269017,2.469237839730676,-0.5820650054980463,-0.23407279274485507,1.2154826644536123,-0.17529109814117097,1
1.0006433958236327,0.9452619575421762,0.47370535962000226,0.3531997153280192,-0.22729649269835264,1.635927684868937,0.8333937879497687,-1.119978979160242,-0.479793667454681,1.255547466206973,1
2.7267533313242382,1.4799208084301696,1.2246951196143454,-1.2121921978256167,0.43422729124816106,0.25566611474105383,0.5775000620418856,0.7514638732454209,-1.564550576496779,-1.8438428117983234,1
-1.2393077967932205,-0.9898086335273216,-0.48662799936186657,1.0513239852534793,-0.8589388611416563,-0.4502871471853688,1.0383814805864908,1.9084924061211712,0.4689154692945719,0.5034902535448539,1
1.3122274519192556,-1.1067296496305612,0.02743890519452331,0.4949948289741877,-0.4187351190366391,0.626024475084787,1.4049381342202347,-0.22074568186589225,-0.08491105016067355,1.0902287371743378,1
-0.5340365220674258,0.8848166275854669,0.5550340057225881,0.33116888607335604,-0.10796044888482102,-2.02525193535368,-1.0553012068340066,0.6621182860824059,-1.390491310511789,-1.2201983585028326,1
-0.6185499989815967,0.2006789462074107,-0.5022702639820177,0.4630678611821634,-1.2750090959129772,0.9282910601101654,-0.5852165016211076,-1.4932894072904386,-2.1237708652861875,0.3349609032534008,1
1.2068658833294212,-1.916765268962825,-0.8654305331317184,0.6912567000510794,2.0255604978938506,0.3456281088032023,0.5598449808134665,0.6863984104091045,-0.10570199283428468,-1.0746333115546889,1
0.6837722819131357,-1.646216810073679,-1.4061313397912774,-2.5744937856123116,0.400702798390487,-1.499647775093633,-1.2140546536557513,-0.4344556784045033,-0.05977876507470173,1.2819609119962672,1
-1.0418188807726103,0.8614009574350128,0.7126274186557858,-0.6470974308809277,0.20664057640374794,-0.4849152682012008,1.1390998766807547,0.7274814925839658,-2.2560509640214135,0.5241282425131175,1
0.5773956981960109,-1.5888783896632803,-1.5858541132421489,2.0050497677265766,0.7991833631864078,-0.14130721720015663,-1.0792646196982183,-1.1901322147928903,-0.7393752959124648,-0.11050829786647035,1
1.8122196042518515,0.8312587838982072,0.5297486799285008,-1.2508704015414682,-0.35755614389131307,-0.4572139646826179,2.7710738770605827,-0.7161059486897665,0.94488978269476,-0.404569418849956,1
-0.09389205762589588,0.7816060501415711,-0.4361906399629197,-1.5968168732151464,-1.927855544006411,0.4457617153807942,-0.12495821940626649,0.5537586044025657,-0.40235240117728616,-0.07792712212468689,1
-0.8192508634147362,-1.0881226120850789,-1.0776743933965292,-0.0887342912862135,-2.310573763451556,-1.555917341226469,-1.0424397275066073,-1.0707706317617232,-0.8632127812598965,0.15788364553006604,1
-0.22655535175891334,-0.9052505356106634,0.13596913927707666,-1.1695199805049346,-0.8508655669404882,0.9997146917390611,0.7196418665025518,1.9568544806680284,-0.6261774332005924,-0.12019245822641128,1
-1.6584774633294173,0.33370833512663295,-1.221569859540599,-0.19093490036073033,1.683648408641984,-0.23218725461465098,0.09145951539371643,1.938557734513718,-2.139094742054636,0.1643295784097084,1
1.1600120762358614,0.30669661393992786,0.7407211788187649,0.9577958439702471,0.05921191990220897,0.4302608289679103,-0.36741123116231733,1.6303397361554153,1.918170744453396,0.7005661840110698,1
-1.2776514081518024,-0.05783440827504402,-0.6503349256450862,-1.2426593102648906,-0.7192516477407387,0.7973205339032702,-1.3808091318066553,0.265526646340755,2.176969693449961,-1.0573763291636795,1
1.6091913362660366,-0.2828892643644974,-1.227456747341858,-0.3727819672165386,-1.2637184324708188,1.1847265589914648,-1.2851452316572256,1.5485286839941426,0.42364868787148274,1.8912049932236144,1
-0.6771192717309338,0.7461001869856009,1.6303763939193496,0.01784722792242105,0.9824684556924712,0.5148408726027036,-0.7857452913601431,-0.6429073259378546,0.888026534000725,1.487871209527749,1
-0.24392058478720413,0.048362475835865094,0.8984420937449705,0.1049314649130764,-0.8420811285020987,-0.2477504586060982,-0.10211567161251627,-0.3577535013443791,-0.3190703000504105,0.26991189965982887,0
0.2818734704315322,-0.514774766704551,0.7947929757467349,-2.1438768844050284,2.934290081845566,-0.13073284954449985,-0.22770283507720665,-0.7419870597000072,-0.5092692201078398,2.09828227189538,1
-1.2533742554116487,1.1368127629155484,-0.19616925005993283,0.4632981133833355,0.7193878307709529,-0.019181186073163534,-0.3430810368652113,2.248670347429819,-0.30117122038282673,-0.45540539798559165,1
0.359414800664436,-1.8011707592944672,-0.1754717122131272,2.7840508262732224,1.5113095041209363,1.1098234206231996,0.37305855174719627,-0.654282437832665,-0.1216410019646352,-0.6140649331197731,1
0.9209979475383094,0.13746326063478848,0.3627091930118641,0.7845629609565077,-0.9774192876078938,0.9261673723408227,0.5126125622416601,0.13426170487026887,-0.6122447369329802,-0.37049456440295886,0
-1.0018373841739574,0.7177279100219544,-0.5229058856639776,0.3616755442265391,-0.7502740479002846,-0.5962371384760004,-2.0780174373762605,2.6389611416393595,0.4035205073311118,-1.6182601690011689,1
-0.3394816186149374,0.21187623510075304,-0.7520799914247239,1.0718192519646994,-0.2749407206477307,0.9092939910168422,0.2696913983203545,-0.48895731219594973,2.454009994715352,1.2254859663684188,1
1.022961725173915,1.1711393621681845,0.8306636076450666,-0.9061036795128283,-0.051866765228330634,1.0191899489369085,0.676130326601022,1.1403642164880412,-0.09751008897822573,1.329013622677786,1
3.299330610758086,-0.6998435209206181,-1.0186985951774523,1.0738319976902615,0.48285522357658817,-0.8695272775612273,0.8153681463146957,0.660846998748039,-1.0836921886805877,-0.16121526357135915,1
-0.4751447563027806,-1.6316613994351195,3.0595754107797117,0.7723586934996168,1.227689819940294,1.1396687902413036,0.4396010905058504,1.3171944811796077,1.3136944120111844,-1.6274058603122858,1
-1.394364642996044,-1.8314325782170207,0.8883059204563593,-1.8925787915665695,0.5224116706197192,0.3059749476427036,-0.5543502732643406,-1.0671540165046374,-0.236675339702106,1.6410563770333546,1
0.14598950425767546,0.12098158978920584,-1.299878264558801,0.17242270621483619,1.1573161923835464,-1.026960351299659,1.1113906391464985,-0.22607327521859763,1.6023383529130617,0.412126870752921,1
-0.07547422938498706,0.6600930106680295,0.02477059420661411,0.04475133472853606,-0.8651061770837821,-0.12080376535825439,-0.5355081433695366,0.26154914464512713,-1.5786959601967543,-0.6359108586713644,0
-0.6519776435876443,-0.5992036149670165,-1.9133951179508155,-0.14350514880139786,0.3406169454650955,1.209745170560779,1.583340565751731,3.1718934625657713,-0.13271933682255072,0.008585344427007088,1
-0.25660186207451685,-0.4661773874855374,1.752149599109097,-0.313317219226125,0.637953493027597,-0.10111435393508655,-0.4837982989442079,0.49192090849767334,-1.017423980510584,1.22666931284373,1
0.48753834177270544,1.3400261132954723,0.8593144310904787,1.0860834824386283,-0.09751045048142506,0.4109215586677567,-1.5658104481549717,0.007055666834804558,-0.9687324861261845,0.904569885951318,1
1.0842807124089202,0.8454082385474995,0.43242481357034374,0.7503071557760028,-1.0966590845997097,-0.41814088707952435,-0.6570332758457645,0.18096566043686,-0.719190435763005,-0.2107042921744167,1
-0.8116159644423392,1.3586736985450258,1.4197139983856109,-0.24307936199086053,0.8119487638390296,1.0098472392509226,0.20862131102225465,0.44802336459308123,0.029645627079631434,-0.3985468683248128,1
-0.29784911437209516,1.9947008012083385,-0.1392084490157871,0.37727770784618775,0.3143039514446402,-0.04701175218252504,-0.37864937908658214,-0.6403412618185365,-0.49312002479990935,-2.252526971227577,1
-1.0179785354346116,-1.4848999873305178,-1.509990257583632,0.050400878733004945,-0.7479195732931008,-1.2647857398930056,-0.49009689676050394,0.15847214623352762,0.9347581011282318,-0.16428617694596692,1
-0.6378982568629465,-1.012791048173852,-1.2315995516344986,-0.7232261820343454,0.22371787662248274,2.003310606965755,-0.7168069465777921,1.345396680520884,-1.7372911436419256,1.2997683208917354,1
-1.2294703441532024,0.5246955772657204,-0.9523487198968105,0.2395335287977622,-1.264108075854937,-0.4892175852760633,0.08990208179274066,-0.06893633109850256,1.0032181170316787,-1.8434474180041458,1
-1.2866228008476095,-0.5025133339472929,0.6592275295865414,-0.42844536449446924,-0.4804422482894824,-0.22097168188675667,1.8197911462882184,-1.8256554168501369,0.11881972146000687,-0.422605196354763,1
-0.019665619267356355,-1.196632156743701,-0.9760544892464172,0.5300449602259928,0.24671499342039954,0.9099746331573254,1.0448853606270754,-1.3901330569225994,0.8930591973665757,-1.022714470633953,1
0.3619450701814315,2.499558123822736,0.3429261368687361,1.2899086690479564,0.1619921786332042,-0.7013937093308967,0.88596884296665,-0.823049828655846,-0.9655991386364257,-1.156236193574717,1
-0.5526774521772941,0.8570545011044045,0.0866980966604471,-0.47409237717634767,-0.07524114315100709,-0.10959959197376935,-1.3822875882388193,0.19400221651489324,-0.651139034253076,0.7904703139325396,0
-1.252443132778819,2.438703901432916,0.12939129213668332,1.1739866024735943,0.8901739693848896,-1.0870132284484042,1.8428080498976154,-1.343914195632183,-0.09495817116477864,0.49613856617754093,1
-1.5748795217296971,-0.024840930806480782,0.4093272799676553,-0.4286125168938192,-0.33084787052875353,0.16619409748289488,-0.6002991433902447,0.3365664065014228,0.9632526364928494,-0.08597349904247956,0
-0.10283655512273959,-0.611572491372636,-1.811028624242342,-1.2062906688334756,-1.5903109970456342,-0.5289959790842981,1.54139050194621,0.2323663216783428,-0.8772378386198111,-0.20278227765156726,1
0.17645143640424132,-1.2835415490042636,-0.8215718765941775,-0.4809548945171355,0.565214934998896,0.12115029291948275,-0.44693509523367536,-0.40787845459889643,0.07726656588114109,-0.5206060919251649,0
0.16247950352641125,0.06192738515552449,0.49580200070482994,-1.1546392818454556,-1.2186384032166977,0.3019751367522361,-0.4198319226772356,1.969242076790353,0.024569536492700154,0.8875210292088268,1
0.16025884774947702,-0.20054500370488484,-0.4051999447193261,0.38996476410150815,-0.40825184017092253,-0.7878657878049699,-1.1602731978047514,-0.07465532332137148,1.138971112460555,1.8935250750943977,1
0.2135724091459937,0.23668312202149341,1.4195223098485172,0.20381972711444768,-0.2494607648201144,-1.6156470692814726,0.7636733457819063,0.31153857983950906,0.29637351724318645,0.6010431583932427,1
-1.1547849574403615,0.3501133727176316,0.6596064801198726,-0.45059206024286547,0.14476195064739517,-1.7281809456605202,1.203177585596617,0.7270553170487031,0.47172698797217427,0.3724364127086204,1
1.8858564305481527,-1.0947975036862567,-0.6699202271672857,-0.16575360165082556,-0.8244942534399486,-0.32427986946314097,-0.4876107492838133,0.5625597208337753,0.3232581702650658,-1.7132930020485848,1
1.1922767165597756,1.2656797131421011,1.5775191492652398,1.1901902137283975,-0.9652545335261555,1.0544941877660017,-1.1249783774321218,0.28684589975333,-1.2232565486267453,0.21861421506439968,1
1.2199856938285945,-1.1775899942207542,1.0155108546320084,0.46104329061491733,-0.06157133202244797,0.24298829631997307,0.13069240753069522,0.5320289321823088,-0.5469956526995519,0.32786407194066386,0
1.3519878463482071,1.2932768315995418,1.2773182944535786,-0.15384266408678057,-1.226889599278846,-0.5045086050799247,-0.6287512990669459,-0.8367300130068211,1.185275550748024,1.0295958301719617,1
0.0032662683692029305,-0.48011936653320947,0.9914718423354433,0.6763634657307483,-0.7371864477677816,-0.6122814480867926,-1.4975628868461865,-0.6121557973538112,3.5560153326986486,1.15414980635122,1
2.0265249825229756,-0.250189702875406,-0.39408527318863096,0.6654860098257411,1.0923499216535286,-0.0630881392068991,-0.5786790717907538,0.03877354608896019,0.43570340973222144,-0.41285328079408745,1
-1.016387578414652,-1.1061007638441216,0.6538023263974329,-1.2808426551843912,2.759723465129404,1.8235265462345454,1.1648454527689338,-0.030009287078433422,-0.8756074017035739,0.4060161268532052,1
1.024792428285566,-0.2042074439607136,0.234025741483614,-0.3929856051940772,0.26009298430268935,0.23899479182703234,0.5927810820336022,-0.7013023130756321,-1.05655237550232,-0.06304731948526876,0
-1.0211011135407082,1.8477551833173596,-0.31239473671500617,-1.1888872631572822,1.7210528660236095,0.3301295234655212,1.8121503897056614,0.3790616261504798,-0.8285172679058783,1.0862984971966245,1
1.6619374920854852,-1.5310306924339014,0.28349872928654624,2.494697811352636,1.7130781273802127,-0.671677049546014,2.0731373916183995,1.7210689402242263,0.8728793097287058,-1.4204925017869068,1
0.8925468506564673,-0.5177720024350047,-0.9708798978912451,0.4911334393808735,-1.4609665177965054,1.0419085249929125,-1.9043484741087524,-1.0681153721590848,-0.08847575363229368,0.6794431515413067,1
-0.6838308005246317,0.16769442972833695,0.25213325465891734,-1.18755314097511,-0.6783124925858736,-2.704623683586604,-1.615224966114327,-0.00257046891986126,0.41684355926053746,0.5190228888313994,1
