dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Diabetes,100,max,None,0.5,False,False,0.1,64,0.753564178943634,0.75 +- 0.033,0.7967479825019836,0.77 +- 0.035,0.75,0.77,0.003564178943634033,0.026747982501983625,0.003564178943634033,0.75
Diabetes,65,l2,loss,0.5,False,False,0.01,32,0.7617108225822449,0.745 +- 0.027,0.7560975551605225,0.77 +- 0.032,0.745,0.77,0.016710822582244877,-0.013902444839477557,-0.013902444839477557,0.745
Diabetes,132,max,avg,0.5,False,False,0.1,64,0.7556008100509644,0.744 +- 0.025,0.8048780560493469,0.787 +- 0.029,0.744,0.787,0.01160081005096436,0.01787805604934689,0.01160081005096436,0.744
Diabetes,129,max,avg,0.5,False,False,0.01,32,0.7494908571243286,0.743 +- 0.018,0.7560975551605225,0.75 +- 0.034,0.743,0.75,0.0064908571243286195,0.006097555160522461,0.006097555160522461,0.743
Diabetes,81,l2,avg,0.5,False,False,0.01,32,0.7718940973281859,0.745 +- 0.025,0.7560975551605225,0.743 +- 0.04,0.745,0.743,0.02689409732818593,0.013097555160522467,0.013097555160522467,0.743
Diabetes,130,max,avg,0.5,False,False,0.01,64,0.7657840847969055,0.741 +- 0.023,0.8130081295967102,0.774 +- 0.029,0.741,0.774,0.024784084796905526,0.039008129596710184,0.024784084796905526,0.741
Diabetes,108,max,None,1.0,False,False,0.1,64,0.7270875573158264,0.737 +- 0.016,0.7642276287078857,0.758 +- 0.021,0.737,0.758,-0.009912442684173572,0.006227628707885735,-0.009912442684173572,0.737
Diabetes,82,l2,avg,0.5,False,False,0.01,64,0.7454175353050232,0.735 +- 0.02,0.7398374080657959,0.743 +- 0.031,0.735,0.743,0.010417535305023207,-0.0031625919342040953,-0.0031625919342040953,0.735
Diabetes,86,l2,avg,0.5,False,True,0.01,64,0.7474541664123535,0.734 +- 0.023,0.772357702255249,0.767 +- 0.037,0.734,0.767,0.01345416641235353,0.005357702255249008,0.005357702255249008,0.734
Diabetes,118,max,loss,0.5,False,True,0.01,64,0.7465490102767944,0.737 +- 0.016,0.7235772609710693,0.733 +- 0.031,0.737,0.733,0.009549010276794445,-0.009422739028930649,-0.009422739028930649,0.733
Diabetes,38,l1,avg,0.5,False,True,0.01,64,0.7517538070678711,0.733 +- 0.025,0.7804877758026123,0.775 +- 0.036,0.733,0.775,0.01875380706787111,0.0054877758026122825,0.0054877758026122825,0.733
Diabetes,70,l2,loss,0.5,False,True,0.01,64,0.7445123195648193,0.732 +- 0.023,0.7642276287078857,0.772 +- 0.029,0.732,0.772,0.012512319564819352,-0.007772371292114277,-0.007772371292114277,0.732
Diabetes,164,var,loss,0.5,False,False,0.1,64,0.7474541664123535,0.732 +- 0.027,0.7804877758026123,0.763 +- 0.037,0.732,0.763,0.015454166412353532,0.017487775802612293,0.015454166412353532,0.732
Diabetes,101,max,None,0.5,False,True,0.01,32,0.7433808445930481,0.731 +- 0.019,0.7479674816131592,0.777 +- 0.034,0.731,0.777,0.012380844593048113,-0.029032518386840844,-0.029032518386840844,0.731
Diabetes,114,max,loss,0.5,False,False,0.01,64,0.7433808445930481,0.731 +- 0.018,0.7642276287078857,0.762 +- 0.043,0.731,0.762,0.012380844593048113,0.0022276287078857315,0.0022276287078857315,0.731
Diabetes,162,var,loss,0.5,False,False,0.01,64,0.7393075227737427,0.731 +- 0.021,0.7642276287078857,0.747 +- 0.04,0.731,0.747,0.008307522773742693,0.017227628707885745,0.008307522773742693,0.731
Diabetes,53,l2,None,0.5,False,True,0.01,32,0.7447386384010315,0.731 +- 0.024,0.7804877758026123,0.76 +- 0.043,0.731,0.76,0.013738638401031511,0.020487775802612296,0.013738638401031511,0.731
Diabetes,140,max,avg,1.0,False,False,0.1,64,0.7515274882316589,0.732 +- 0.025,0.8130081295967102,0.731 +- 0.027,0.732,0.731,0.01952748823165895,0.08200812959671022,0.01952748823165895,0.731
Diabetes,111,max,None,1.0,False,True,0.1,32,0.7370445728302002,0.729 +- 0.019,0.8211382031440735,0.787 +- 0.041,0.729,0.787,0.008044572830200214,0.03413820314407345,0.008044572830200214,0.729
Diabetes,133,max,avg,0.5,False,True,0.01,32,0.7463226914405823,0.729 +- 0.02,0.772357702255249,0.754 +- 0.024,0.729,0.754,0.017322691440582294,0.01835770225524902,0.017322691440582294,0.729
Diabetes,97,max,None,0.5,False,False,0.01,32,0.7678207755088806,0.729 +- 0.022,0.7967479825019836,0.753 +- 0.021,0.729,0.753,0.038820775508880634,0.04374798250198364,0.038820775508880634,0.729
Diabetes,125,max,loss,1.0,False,True,0.01,32,0.7356867790222168,0.728 +- 0.021,0.7317073345184326,0.746 +- 0.036,0.728,0.746,0.007686779022216816,-0.01429266548156738,-0.01429266548156738,0.728
Diabetes,49,l2,None,0.5,False,False,0.01,32,0.7393075227737427,0.728 +- 0.022,0.7886179089546204,0.75 +- 0.036,0.728,0.75,0.011307522773742695,0.03861790895462036,0.011307522773742695,0.728
Diabetes,178,var,avg,0.5,False,False,0.01,64,0.7576375007629395,0.728 +- 0.027,0.772357702255249,0.738 +- 0.029,0.728,0.738,0.029637500762939473,0.034357702255249034,0.029637500762939473,0.728
Diabetes,138,max,avg,1.0,False,False,0.01,64,0.7372708916664124,0.727 +- 0.023,0.7398374080657959,0.733 +- 0.028,0.727,0.733,0.010270891666412374,0.0068374080657959135,0.0068374080657959135,0.727
Diabetes,123,max,loss,1.0,False,False,0.1,32,0.7393075227737427,0.727 +- 0.025,0.772357702255249,0.752 +- 0.032,0.727,0.752,0.012307522773742696,0.02035770225524902,0.012307522773742696,0.727
Diabetes,145,var,None,0.5,False,False,0.01,32,0.7311608791351318,0.726 +- 0.024,0.7317073345184326,0.761 +- 0.046,0.726,0.761,0.005160879135131857,-0.029292665481567393,-0.029292665481567393,0.726
Diabetes,106,max,None,1.0,False,False,0.01,64,0.7352342009544373,0.726 +- 0.017,0.7398374080657959,0.733 +- 0.041,0.726,0.733,0.009234200954437277,0.0068374080657959135,0.0068374080657959135,0.726
Diabetes,124,max,loss,1.0,False,False,0.1,64,0.7311608791351318,0.725 +- 0.024,0.7317073345184326,0.743 +- 0.024,0.725,0.743,0.006160879135131858,-0.011292665481567377,-0.011292665481567377,0.725
Diabetes,137,max,avg,1.0,False,False,0.01,32,0.7454175353050232,0.729 +- 0.023,0.7479674816131592,0.725 +- 0.03,0.729,0.725,0.016417535305023212,0.022967481613159202,0.016417535305023212,0.725
Diabetes,50,l2,None,0.5,False,False,0.01,64,0.7311608791351318,0.723 +- 0.021,0.707317054271698,0.728 +- 0.036,0.723,0.728,0.00816087913513186,-0.020682945728301982,-0.020682945728301982,0.723
Diabetes,116,max,loss,0.5,False,False,0.1,64,0.7454175353050232,0.723 +- 0.017,0.7479674816131592,0.727 +- 0.038,0.723,0.727,0.022417535305023217,0.0209674816131592,0.0209674816131592,0.723
Diabetes,115,max,loss,0.5,False,False,0.1,32,0.7128309607505798,0.722 +- 0.026,0.7479674816131592,0.727 +- 0.037,0.722,0.727,-0.009169039249420141,0.0209674816131592,-0.009169039249420141,0.722
Diabetes,66,l2,loss,0.5,False,False,0.01,64,0.7413442134857178,0.722 +- 0.024,0.7398374080657959,0.743 +- 0.042,0.722,0.743,0.0193442134857178,-0.0031625919342040953,-0.0031625919342040953,0.722
Diabetes,121,max,loss,1.0,False,False,0.01,32,0.7515274882316589,0.721 +- 0.021,0.7398374080657959,0.74 +- 0.038,0.721,0.74,0.03052748823165896,-0.00016259193420409268,-0.00016259193420409268,0.721
Diabetes,98,max,None,0.5,False,False,0.01,64,0.7372708916664124,0.72 +- 0.019,0.7560975551605225,0.747 +- 0.023,0.72,0.747,0.01727089166641238,0.009097555160522464,0.009097555160522464,0.72
Diabetes,181,var,avg,0.5,False,True,0.01,32,0.7302557229995728,0.719 +- 0.022,0.7479674816131592,0.753 +- 0.037,0.719,0.753,0.011255722999572781,-0.005032518386840823,-0.005032518386840823,0.719
Diabetes,85,l2,avg,0.5,False,True,0.01,32,0.7279927730560303,0.719 +- 0.021,0.7642276287078857,0.744 +- 0.045,0.719,0.744,0.008992773056030301,0.020227628707885748,0.008992773056030301,0.719
Diabetes,117,max,loss,0.5,False,True,0.01,32,0.7270875573158264,0.718 +- 0.018,0.7398374080657959,0.735 +- 0.045,0.718,0.735,0.009087557315826444,0.004837408065795912,0.004837408065795912,0.718
Diabetes,139,max,avg,1.0,False,False,0.1,32,0.7189409136772156,0.717 +- 0.021,0.707317054271698,0.72 +- 0.038,0.717,0.72,0.0019409136772156055,-0.012682945728301975,-0.012682945728301975,0.717
Diabetes,113,max,loss,0.5,False,False,0.01,32,0.7046843171119691,0.716 +- 0.023,0.7235772609710693,0.731 +- 0.025,0.716,0.731,-0.011315682888030865,-0.007422739028930647,-0.011315682888030865,0.716
Diabetes,166,var,loss,0.5,False,True,0.01,64,0.728671669960022,0.715 +- 0.019,0.7317073345184326,0.738 +- 0.023,0.715,0.738,0.013671669960022004,-0.006292665481567372,-0.006292665481567372,0.715
Diabetes,112,max,None,1.0,False,True,0.1,64,0.728671669960022,0.715 +- 0.022,0.7479674816131592,0.75 +- 0.041,0.715,0.75,0.013671669960022004,-0.0020325183868408203,-0.0020325183868408203,0.715
Diabetes,126,max,loss,1.0,False,True,0.01,64,0.7275401949882507,0.715 +- 0.016,0.7479674816131592,0.738 +- 0.033,0.715,0.738,0.012540194988250764,0.00996748161315919,0.00996748161315919,0.715
Diabetes,102,max,None,0.5,False,True,0.01,64,0.7255035042762756,0.715 +- 0.017,0.7886179089546204,0.715 +- 0.03,0.715,0.715,0.010503504276275666,0.07361790895462039,0.010503504276275666,0.715
Diabetes,54,l2,None,0.5,False,True,0.01,64,0.7266349792480469,0.714 +- 0.021,0.7479674816131592,0.741 +- 0.036,0.714,0.741,0.012634979248046907,0.006967481613159188,0.006967481613159188,0.714
Diabetes,182,var,avg,0.5,False,True,0.01,64,0.7277664542198181,0.714 +- 0.02,0.7804877758026123,0.735 +- 0.042,0.714,0.735,0.013766454219818147,0.04548777580261232,0.013766454219818147,0.714
Diabetes,144,max,avg,1.0,False,True,0.1,64,0.7325186729431152,0.714 +- 0.013,0.7398374080657959,0.725 +- 0.046,0.714,0.725,0.018518672943115266,0.01483740806579592,0.01483740806579592,0.714
Diabetes,99,max,None,0.5,False,False,0.1,32,0.7393075227737427,0.713 +- 0.019,0.6991869807243347,0.72 +- 0.026,0.713,0.72,0.02630752277374271,-0.020813019275665257,-0.020813019275665257,0.713
Diabetes,119,max,loss,0.5,False,True,0.1,32,0.7243720293045044,0.712 +- 0.018,0.6829268336296082,0.722 +- 0.033,0.712,0.722,0.012372029304504428,-0.03907316637039182,-0.03907316637039182,0.712
Diabetes,67,l2,loss,0.5,False,False,0.1,32,0.7128309607505798,0.712 +- 0.022,0.7804877758026123,0.738 +- 0.029,0.712,0.738,0.0008309607505798677,0.042487775802612315,0.0008309607505798677,0.712
Diabetes,109,max,None,1.0,False,True,0.01,32,0.7359130978584291,0.726 +- 0.012,0.7398374080657959,0.712 +- 0.037,0.726,0.712,0.009913097858429087,0.027837408065795932,0.009913097858429087,0.712
Diabetes,110,max,None,1.0,False,True,0.01,64,0.7250509262084961,0.712 +- 0.019,0.7398374080657959,0.724 +- 0.046,0.712,0.724,0.013050926208496128,0.01583740806579592,0.013050926208496128,0.712
Diabetes,128,max,loss,1.0,False,True,0.1,64,0.7275401949882507,0.711 +- 0.011,0.7154471278190613,0.716 +- 0.038,0.711,0.716,0.016540194988250767,-0.0005528721809386905,-0.0005528721809386905,0.711
Diabetes,142,max,avg,1.0,False,True,0.01,64,0.723014235496521,0.711 +- 0.019,0.7479674816131592,0.73 +- 0.038,0.711,0.73,0.01201423549652103,0.017967481613159197,0.01201423549652103,0.711
Diabetes,120,max,loss,0.5,False,True,0.1,64,0.7334238290786743,0.714 +- 0.018,0.7154471278190613,0.71 +- 0.036,0.714,0.71,0.01942382907867435,0.005447127819061315,0.005447127819061315,0.71
Diabetes,168,var,loss,0.5,False,True,0.1,64,0.715772807598114,0.71 +- 0.024,0.7560975551605225,0.735 +- 0.038,0.71,0.735,0.005772807598114049,0.021097555160522474,0.005772807598114049,0.71
Diabetes,84,l2,avg,0.5,False,False,0.1,64,0.7474541664123535,0.726 +- 0.015,0.7317073345184326,0.71 +- 0.038,0.726,0.71,0.021454166412353537,0.021707334518432653,0.021454166412353537,0.71
Diabetes,105,max,None,1.0,False,False,0.01,32,0.7209776043891907,0.732 +- 0.019,0.7317073345184326,0.709 +- 0.03,0.732,0.709,-0.01102239561080931,0.022707334518432654,-0.01102239561080931,0.709
Diabetes,51,l2,None,0.5,False,False,0.1,32,0.7067209482192993,0.709 +- 0.026,0.7235772609710693,0.721 +- 0.031,0.709,0.721,-0.002279051780700647,0.0025772609710693617,-0.002279051780700647,0.709
Diabetes,161,var,loss,0.5,False,False,0.01,32,0.7189409136772156,0.709 +- 0.015,0.7154471278190613,0.713 +- 0.026,0.709,0.713,0.009940913677215613,0.002447127819061312,0.002447127819061312,0.709
Diabetes,69,l2,loss,0.5,False,True,0.01,32,0.7343290448188782,0.727 +- 0.014,0.7317073345184326,0.709 +- 0.039,0.727,0.709,0.007329044818878194,0.022707334518432654,0.007329044818878194,0.709
Diabetes,134,max,avg,0.5,False,True,0.01,64,0.737949788570404,0.726 +- 0.013,0.707317054271698,0.708 +- 0.025,0.726,0.708,0.011949788570404074,-0.0006829457283019646,-0.0006829457283019646,0.708
Diabetes,103,max,None,0.5,False,True,0.1,32,0.7141887545585632,0.708 +- 0.013,0.7398374080657959,0.72 +- 0.027,0.708,0.72,0.00618875455856327,0.019837408065795925,0.00618875455856327,0.708
Diabetes,165,var,loss,0.5,False,True,0.01,32,0.7209776043891907,0.708 +- 0.02,0.7560975551605225,0.722 +- 0.03,0.708,0.722,0.012977604389190711,0.034097555160522486,0.012977604389190711,0.708
Diabetes,104,max,None,0.5,False,True,0.1,64,0.7234668731689453,0.707 +- 0.017,0.707317054271698,0.713 +- 0.046,0.707,0.713,0.01646687316894535,-0.005682945728301969,-0.005682945728301969,0.707
Diabetes,152,var,None,0.5,False,True,0.1,64,0.7169042825698853,0.707 +- 0.023,0.7398374080657959,0.726 +- 0.034,0.707,0.726,0.009904282569885292,0.01383740806579592,0.009904282569885292,0.707
Diabetes,141,max,avg,1.0,False,True,0.01,32,0.7216565012931824,0.706 +- 0.018,0.707317054271698,0.714 +- 0.031,0.706,0.714,0.015656501293182412,-0.00668294572830197,-0.00668294572830197,0.706
Diabetes,87,l2,avg,0.5,False,True,0.1,32,0.7171306014060974,0.706 +- 0.025,0.7317073345184326,0.721 +- 0.032,0.706,0.721,0.011130601406097451,0.010707334518432643,0.010707334518432643,0.706
Diabetes,52,l2,None,0.5,False,False,0.1,64,0.7148675918579102,0.707 +- 0.018,0.7235772609710693,0.704 +- 0.021,0.707,0.704,0.007867591857910194,0.019577260971069377,0.007867591857910194,0.704
Diabetes,56,l2,None,0.5,False,True,0.1,64,0.7139624357223511,0.704 +- 0.019,0.7479674816131592,0.726 +- 0.038,0.704,0.726,0.009962435722351115,0.0219674816131592,0.009962435722351115,0.704
Diabetes,131,max,avg,0.5,False,False,0.1,32,0.7250509262084961,0.704 +- 0.019,0.7479674816131592,0.732 +- 0.028,0.704,0.732,0.021050926208496135,0.015967481613159196,0.015967481613159196,0.704
Diabetes,147,var,None,0.5,False,False,0.1,32,0.723014235496521,0.703 +- 0.026,0.7235772609710693,0.745 +- 0.042,0.703,0.745,0.020014235496521038,-0.02142273902893066,-0.02142273902893066,0.703
Diabetes,17,l1,loss,0.5,False,False,0.01,32,0.7311608791351318,0.719 +- 0.017,0.7154471278190613,0.703 +- 0.031,0.719,0.703,0.012160879135131863,0.012447127819061321,0.012160879135131863,0.703
Diabetes,177,var,avg,0.5,False,False,0.01,32,0.7087576389312744,0.701 +- 0.014,0.7317073345184326,0.713 +- 0.034,0.701,0.713,0.007757638931274458,0.01870733451843265,0.007757638931274458,0.701
Diabetes,127,max,loss,1.0,False,True,0.1,32,0.7128309607505798,0.701 +- 0.022,0.7560975551605225,0.72 +- 0.03,0.701,0.72,0.011830960750579878,0.03609755516052249,0.011830960750579878,0.701
Diabetes,150,var,None,0.5,False,True,0.01,64,0.711246907711029,0.699 +- 0.018,0.707317054271698,0.721 +- 0.032,0.699,0.721,0.012246907711029098,-0.013682945728301976,-0.013682945728301976,0.699
Diabetes,122,max,loss,1.0,False,False,0.01,64,0.7331975698471069,0.728 +- 0.016,0.707317054271698,0.699 +- 0.029,0.728,0.699,0.005197569847106953,0.008317054271698043,0.005197569847106953,0.699
Diabetes,146,var,None,0.5,False,False,0.01,64,0.7067209482192993,0.699 +- 0.022,0.7235772609710693,0.71 +- 0.039,0.699,0.71,0.007720948219299362,0.013577260971069371,0.007720948219299362,0.699
Diabetes,72,l2,loss,0.5,False,True,0.1,64,0.7089839577674866,0.698 +- 0.022,0.7317073345184326,0.713 +- 0.026,0.698,0.713,0.010983957767486618,0.01870733451843265,0.010983957767486618,0.698
Diabetes,74,l2,loss,1.0,False,False,0.01,64,0.6924643516540527,0.697 +- 0.02,0.707317054271698,0.714 +- 0.03,0.697,0.714,-0.0045356483459472186,-0.00668294572830197,-0.00668294572830197,0.697
Diabetes,68,l2,loss,0.5,False,False,0.1,64,0.676171064376831,0.692 +- 0.021,0.707317054271698,0.698 +- 0.024,0.692,0.698,-0.015828935623168894,0.009317054271698044,-0.015828935623168894,0.692
Diabetes,135,max,avg,0.5,False,True,0.1,32,0.6983480453491211,0.691 +- 0.015,0.6991869807243347,0.692 +- 0.045,0.691,0.692,0.007348045349121146,0.007186980724334768,0.007186980724334768,0.691
Diabetes,107,max,None,1.0,False,False,0.1,32,0.7128309607505798,0.691 +- 0.025,0.7235772609710693,0.713 +- 0.027,0.691,0.713,0.021830960750579886,0.010577260971069369,0.010577260971069369,0.691
Diabetes,88,l2,avg,0.5,False,True,0.1,64,0.6988006234169006,0.69 +- 0.016,0.7398374080657959,0.704 +- 0.028,0.69,0.704,0.008800623416900688,0.03583740806579594,0.008800623416900688,0.69
Diabetes,76,l2,loss,1.0,False,False,0.1,64,0.6945010423660278,0.694 +- 0.022,0.7154471278190613,0.689 +- 0.021,0.694,0.689,0.0005010423660278818,0.026447127819061333,0.0005010423660278818,0.689
Diabetes,62,l2,None,1.0,False,True,0.01,64,0.7033265233039856,0.689 +- 0.015,0.7154471278190613,0.712 +- 0.031,0.689,0.712,0.01432652330398565,0.003447127819061313,0.003447127819061313,0.689
Diabetes,149,var,None,0.5,False,True,0.01,32,0.6951798796653748,0.687 +- 0.012,0.6991869807243347,0.692 +- 0.031,0.687,0.692,0.0081798796653747,0.007186980724334768,0.007186980724334768,0.687
Diabetes,184,var,avg,0.5,False,True,0.1,64,0.6967639923095703,0.686 +- 0.015,0.6910569071769714,0.706 +- 0.026,0.686,0.706,0.010763992309570258,-0.014943092823028525,-0.014943092823028525,0.686
Diabetes,60,l2,None,1.0,False,False,0.1,64,0.6904277205467224,0.686 +- 0.012,0.7154471278190613,0.704 +- 0.031,0.686,0.704,0.004427720546722358,0.01144712781906132,0.004427720546722358,0.686
Diabetes,143,max,avg,1.0,False,True,0.1,32,0.6895225048065186,0.685 +- 0.014,0.707317054271698,0.708 +- 0.03,0.685,0.708,0.004522504806518501,-0.0006829457283019646,-0.0006829457283019646,0.685
Diabetes,93,l2,avg,1.0,False,True,0.01,32,0.6908802986145021,0.684 +- 0.015,0.6991869807243347,0.699 +- 0.025,0.684,0.699,0.006880298614502012,0.0001869807243347621,0.0001869807243347621,0.684
Diabetes,148,var,None,0.5,False,False,0.1,64,0.6945010423660278,0.683 +- 0.017,0.6829268336296082,0.691 +- 0.026,0.683,0.691,0.01150104236602778,-0.008073166370391793,-0.008073166370391793,0.683
Diabetes,136,max,avg,0.5,False,True,0.1,64,0.6870332360267639,0.682 +- 0.012,0.6910569071769714,0.704 +- 0.03,0.682,0.704,0.005033236026763865,-0.012943092823028524,-0.012943092823028524,0.682
Diabetes,61,l2,None,1.0,False,True,0.01,32,0.691785454750061,0.68 +- 0.014,0.6747967600822449,0.699 +- 0.021,0.68,0.699,0.011785454750060986,-0.02420323991775508,-0.02420323991775508,0.68
