dataset,conf_num,reg_type,weight_type,alpha,use_layer_norm,use_aug,lr,batch_size,train_full_score,train_partial_score,val_full_score,val_partial_score,train_partial_scores_mean,val_partial_scores_mean,train_diff_full_partial,val_diff_full_partial,diff_full_partial_min,partial_scores_mean_min
Diabetes,94,l2,avg,1.0,False,True,0.01,64,0.6886173486709595,0.68 +- 0.014,0.707317054271698,0.709 +- 0.016,0.68,0.709,0.008617348670959424,-0.0016829457283019655,-0.0016829457283019655,0.68
Diabetes,153,var,None,1.0,False,False,0.01,32,0.6924643516540527,0.68 +- 0.014,0.707317054271698,0.694 +- 0.028,0.68,0.694,0.012464351654052686,0.013317054271698048,0.012464351654052686,0.68
Diabetes,180,var,avg,0.5,False,False,0.1,64,0.6924643516540527,0.677 +- 0.017,0.6910569071769714,0.702 +- 0.035,0.677,0.702,0.015464351654052688,-0.010943092823028522,-0.010943092823028522,0.677
Diabetes,57,l2,None,1.0,False,False,0.01,32,0.6782077550888062,0.677 +- 0.014,0.707317054271698,0.697 +- 0.027,0.677,0.697,0.0012077550888061062,0.010317054271698045,0.0012077550888061062,0.677
Diabetes,90,l2,avg,1.0,False,False,0.01,64,0.6782077550888062,0.677 +- 0.015,0.707317054271698,0.699 +- 0.035,0.677,0.699,0.0012077550888061062,0.008317054271698043,0.0012077550888061062,0.677
Diabetes,158,var,None,1.0,False,True,0.01,64,0.6788866519927979,0.677 +- 0.012,0.7317073345184326,0.696 +- 0.024,0.677,0.696,0.0018866519927978054,0.035707334518432665,0.0018866519927978054,0.677
Diabetes,89,l2,avg,1.0,False,False,0.01,32,0.686354398727417,0.676 +- 0.016,0.6991869807243347,0.692 +- 0.024,0.676,0.692,0.010354398727416947,0.007186980724334768,0.007186980724334768,0.676
Diabetes,78,l2,loss,1.0,False,True,0.01,64,0.6768499612808228,0.675 +- 0.013,0.707317054271698,0.691 +- 0.023,0.675,0.691,0.0018499612808227095,0.01631705427169805,0.0018499612808227095,0.675
Diabetes,58,l2,None,1.0,False,False,0.01,64,0.6924643516540527,0.675 +- 0.014,0.7235772609710693,0.695 +- 0.027,0.675,0.695,0.01746435165405269,0.028577260971069385,0.01746435165405269,0.675
Diabetes,186,var,avg,1.0,False,False,0.01,64,0.6782077550888062,0.673 +- 0.013,0.707317054271698,0.689 +- 0.015,0.673,0.689,0.00520775508880611,0.018317054271698052,0.00520775508880611,0.673
Diabetes,173,var,loss,1.0,False,True,0.01,32,0.6813758611679077,0.673 +- 0.011,0.7154471278190613,0.703 +- 0.029,0.673,0.703,0.008375861167907672,0.012447127819061321,0.008375861167907672,0.673
Diabetes,172,var,loss,1.0,False,False,0.1,64,0.6680244207382202,0.672 +- 0.012,0.6666666865348816,0.674 +- 0.019,0.672,0.674,-0.003975579261779827,-0.007333313465118452,-0.007333313465118452,0.672
Diabetes,77,l2,loss,1.0,False,True,0.01,32,0.6770762801170349,0.672 +- 0.012,0.707317054271698,0.686 +- 0.019,0.672,0.686,0.00507628011703487,0.021317054271697944,0.00507628011703487,0.672
Diabetes,80,l2,loss,1.0,False,True,0.1,64,0.6750395894050598,0.671 +- 0.012,0.707317054271698,0.688 +- 0.023,0.671,0.688,0.004039589405059774,0.019317054271698053,0.004039589405059774,0.671
Diabetes,189,var,avg,1.0,False,True,0.01,32,0.6763973832130432,0.671 +- 0.011,0.7317073345184326,0.694 +- 0.023,0.671,0.694,0.005397383213043172,0.03770733451843267,0.005397383213043172,0.671
Diabetes,73,l2,loss,1.0,False,False,0.01,32,0.6843177080154419,0.67 +- 0.014,0.6829268336296082,0.694 +- 0.021,0.67,0.694,0.014317708015441855,-0.011073166370391796,-0.011073166370391796,0.67
Diabetes,185,var,avg,1.0,False,False,0.01,32,0.6639510989189148,0.669 +- 0.014,0.6585366129875183,0.673 +- 0.015,0.669,0.673,-0.005048901081085244,-0.014463387012481732,-0.014463387012481732,0.669
Diabetes,163,var,loss,0.5,False,False,0.1,32,0.6741344332695007,0.669 +- 0.011,0.6829268336296082,0.682 +- 0.025,0.669,0.682,0.005134433269500693,0.0009268336296081037,0.0009268336296081037,0.669
Diabetes,190,var,avg,1.0,False,True,0.01,64,0.6784340143203735,0.669 +- 0.01,0.7398374080657959,0.689 +- 0.016,0.669,0.689,0.009434014320373496,0.05083740806579595,0.009434014320373496,0.669
Diabetes,83,l2,avg,0.5,False,False,0.1,32,0.6741344332695007,0.677 +- 0.016,0.6666666865348816,0.668 +- 0.016,0.677,0.668,-0.0028655667304993138,-0.0013333134651184464,-0.0028655667304993138,0.668
Diabetes,160,var,None,1.0,False,True,0.1,64,0.6732292175292969,0.666 +- 0.01,0.6666666865348816,0.68 +- 0.026,0.666,0.68,0.007229217529296839,-0.013333313465118457,-0.013333313465118457,0.666
Diabetes,167,var,loss,0.5,False,True,0.1,32,0.666892945766449,0.664 +- 0.009,0.6910569071769714,0.665 +- 0.018,0.664,0.665,0.00289294576644894,0.0260569071769714,0.00289294576644894,0.664
Diabetes,154,var,None,1.0,False,False,0.01,64,0.6619144678115845,0.663 +- 0.008,0.6991869807243347,0.67 +- 0.012,0.663,0.67,-0.001085532188415561,0.029186980724334677,-0.001085532188415561,0.663
Diabetes,157,var,None,1.0,False,True,0.01,32,0.6682507395744324,0.662 +- 0.008,0.6747967600822449,0.684 +- 0.016,0.662,0.684,0.00625073957443234,-0.00920323991775518,-0.00920323991775518,0.662
Diabetes,174,var,loss,1.0,False,True,0.01,64,0.6705136895179749,0.662 +- 0.008,0.6910569071769714,0.684 +- 0.011,0.662,0.684,0.00851368951797482,0.007056907176971383,0.007056907176971383,0.662
Diabetes,170,var,loss,1.0,False,False,0.01,64,0.655804455280304,0.66 +- 0.01,0.6666666865348816,0.671 +- 0.017,0.66,0.671,-0.004195544719696076,-0.004333313465118449,-0.004333313465118449,0.66
Diabetes,192,var,avg,1.0,False,True,0.1,64,0.6616881489753723,0.659 +- 0.006,0.6341463327407837,0.66 +- 0.016,0.659,0.66,0.0026881489753722843,-0.02585366725921634,-0.02585366725921634,0.659
Diabetes,156,var,None,1.0,False,False,0.1,64,0.6680244207382202,0.658 +- 0.009,0.6910569071769714,0.675 +- 0.017,0.658,0.675,0.010024420738220186,0.01605690717697139,0.010024420738220186,0.658
Diabetes,169,var,loss,1.0,False,False,0.01,32,0.6598777770996094,0.654 +- 0.006,0.6991869807243347,0.676 +- 0.019,0.654,0.676,0.005877777099609349,0.02318698072433467,0.005877777099609349,0.654
Diabetes,92,l2,avg,1.0,False,False,0.1,64,0.6496945023536682,0.652 +- 0.005,0.6585366129875183,0.651 +- 0.008,0.652,0.651,-0.002305497646331811,0.0075366129875182875,-0.002305497646331811,0.651
Diabetes,183,var,avg,0.5,False,True,0.1,32,0.6515048742294312,0.651 +- 0.003,0.6747967600822449,0.673 +- 0.019,0.651,0.673,0.0005048742294311293,0.0017967600822448304,0.0005048742294311293,0.651
Diabetes,71,l2,loss,0.5,False,True,0.1,32,0.6533152461051941,0.651 +- 0.005,0.6829268336296082,0.653 +- 0.008,0.651,0.653,0.0023152461051940687,0.02992683362960813,0.0023152461051940687,0.651
Diabetes,171,var,loss,1.0,False,False,0.1,32,0.6517311334609985,0.648 +- 0.003,0.6504064798355103,0.649 +- 0.008,0.648,0.649,0.0037311334609985147,0.0014064798355102326,0.0014064798355102326,0.648
Diabetes,176,var,loss,1.0,False,True,0.1,64,0.6510522961616516,0.648 +- 0.003,0.6666666865348816,0.665 +- 0.012,0.648,0.665,0.003052296161651591,0.0016666865348815563,0.0016666865348815563,0.648
Diabetes,159,var,None,1.0,False,True,0.1,32,0.6503733992576599,0.646 +- 0.003,0.6504064798355103,0.647 +- 0.004,0.646,0.647,0.0043733992576598935,0.0034064798355102344,0.0034064798355102344,0.646
Diabetes,95,l2,avg,1.0,False,True,0.1,32,0.6426793336868286,0.643 +- 0.001,0.642276406288147,0.643 +- 0.003,0.643,0.643,-0.0003206663131714027,-0.0007235937118530433,-0.0007235937118530433,0.643
Diabetes,188,var,avg,1.0,False,False,0.1,64,0.6435845494270325,0.643 +- 0.001,0.642276406288147,0.643 +- 0.003,0.643,0.643,0.0005845494270324547,-0.0007235937118530433,-0.0007235937118530433,0.643
Diabetes,1,l1,None,0.5,False,False,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,2,l1,None,0.5,False,False,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,3,l1,None,0.5,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,4,l1,None,0.5,False,False,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,5,l1,None,0.5,False,True,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,6,l1,None,0.5,False,True,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,7,l1,None,0.5,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,8,l1,None,0.5,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,9,l1,None,1.0,False,False,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,10,l1,None,1.0,False,False,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,11,l1,None,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,12,l1,None,1.0,False,False,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,13,l1,None,1.0,False,True,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,14,l1,None,1.0,False,True,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,15,l1,None,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,16,l1,None,1.0,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,18,l1,loss,0.5,False,False,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,19,l1,loss,0.5,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,20,l1,loss,0.5,False,False,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,21,l1,loss,0.5,False,True,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,22,l1,loss,0.5,False,True,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,23,l1,loss,0.5,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,24,l1,loss,0.5,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,25,l1,loss,1.0,False,False,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,26,l1,loss,1.0,False,False,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,27,l1,loss,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,28,l1,loss,1.0,False,False,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,29,l1,loss,1.0,False,True,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,30,l1,loss,1.0,False,True,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,31,l1,loss,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,32,l1,loss,1.0,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,33,l1,avg,0.5,False,False,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,34,l1,avg,0.5,False,False,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,35,l1,avg,0.5,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,36,l1,avg,0.5,False,False,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,37,l1,avg,0.5,False,True,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,39,l1,avg,0.5,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,40,l1,avg,0.5,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,41,l1,avg,1.0,False,False,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,42,l1,avg,1.0,False,False,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,43,l1,avg,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,44,l1,avg,1.0,False,False,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,45,l1,avg,1.0,False,True,0.01,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,46,l1,avg,1.0,False,True,0.01,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,47,l1,avg,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,48,l1,avg,1.0,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,55,l2,None,0.5,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,59,l2,None,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,63,l2,None,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,64,l2,None,1.0,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,75,l2,loss,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,79,l2,loss,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,91,l2,avg,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,96,l2,avg,1.0,False,True,0.1,64,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,151,var,None,0.5,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,155,var,None,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,175,var,loss,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,179,var,avg,0.5,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,187,var,avg,1.0,False,False,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
Diabetes,191,var,avg,1.0,False,True,0.1,32,0.6415478587150574,0.642 +- 0.0,0.642276406288147,0.642 +- 0.0,0.642,0.642,-0.00045214128494264205,0.00027640628814695756,-0.00045214128494264205,0.642
